0.02,1.004,0.00300026
0.036,1.02,0.0680008
0.008,0.988,0.134001
0.108,1.184,0.198999
0.0,1.248,0.264999
0.06,1.152,0.330999
0.096,0.7,0.396999
-0.204,0.252,0.462
-0.136,-0.092,0.528
-0.916,-0.052,0.593
-1.6,0.004,0.66
-2.04,-0.124,0.725
-2.04,-0.16,0.791
-1.732,-0.096,0.855999
-1.048,-0.084,0.923
-0.56,-0.02,0.988001
-0.412,-0.008,1.053
-0.524,-0.088,1.119
-1.036,-0.164,1.185
-1.86,-0.204,1.251
-2.0,-0.208,1.317
-2.04,-0.264,1.382
-1.396,-0.192,1.448
-0.912,-0.144,1.514
-0.464,-0.124,1.579
-0.388,0.016,1.645
-0.584,-0.04,1.711
-0.892,-0.064,1.776
-1.572,-0.084,1.842
-1.964,-0.16,1.908
-1.964,-0.124,1.98
-1.344,-0.144,2.045
-0.984,-0.036,2.111
-0.728,-0.02,2.177
-0.56,-0.036,2.242
-0.668,-0.076,2.308
-0.788,-0.096,2.261
-1.224,-0.136,2.326
-1.672,-0.176,2.391
-1.896,-0.208,2.456
-1.708,-0.192,2.522
-1.2,-0.124,2.587
-0.792,-0.06,2.651
-0.448,-0.068,2.717
-0.46,-0.036,2.783
-0.616,-0.024,2.848
-1.22,-0.08,2.913
-1.724,-0.104,2.978
-1.956,-0.124,3.043
-1.816,-0.14,3.109
-1.26,-0.06,3.174
-0.824,-0.048,3.239
-0.608,-0.044,3.304
-0.54,-0.024,3.37
-0.796,-0.096,3.435
-1.296,-0.136,3.5
-1.86,-0.292,3.566
-1.992,-0.288,3.631
-1.6,-0.184,3.696
-1.088,-0.076,3.761
-0.704,-0.068,3.83
-0.392,-0.096,3.897
-0.756,0.432,3.963
-0.648,1.34,4.028
-0.472,0.54,4.093
-0.552,0.476,4.159
-0.488,1.268,4.224
-0.604,0.952,4.289
-0.508,0.84,4.354
-0.336,0.696,4.42
-0.412,0.896,4.485
-0.396,0.8,4.551
