0.048,1.056,0.00199986
0.008,1.08,0.0699997
-0.028,1.04,0.136
0.068,1.108,0.203
-0.044,0.364,0.268
-0.452,0.12,0.334
-1.308,-0.128,0.4
-1.8,-0.32,0.466
-1.4,-0.492,0.531
-0.764,-0.308,0.596001
-0.752,-0.396,0.663
-1.216,-0.54,0.728001
-1.388,-0.4,0.794001
-1.076,-0.26,0.860001
-0.636,-0.048,0.926001
-0.7,-0.008,0.990999
-1.084,-0.108,1.057
-1.296,-0.276,1.124
-1.076,-0.28,1.19
-0.844,-0.28,1.257
-1.016,-0.508,1.323
-1.344,-0.524,1.389
-1.252,-0.424,1.455
-0.692,-0.076,1.521
-0.608,-0.028,1.587
-0.796,0.024,1.654
-1.092,-0.204,1.721
-1.256,-0.296,1.786
-1.016,-0.296,1.851
-0.868,-0.276,1.917
-1.076,-0.432,1.987
-1.212,-0.408,2.054
-0.888,-0.204,2.12
-0.776,-0.088,2.186
-0.832,-0.096,2.252
-1.08,-0.112,2.318
-1.016,0.128,2.387
-0.86,-0.172,2.454
-0.988,0.14,2.52
